subject_id,source_fold,step,checkpoint,eta,task_grad_norm,utility_grad_norm,grad_dot_task_G,cos_task_G,predicted_utility_damage,utility_delta_actual_small_step,predicted_utility_delta,finite_decision_change,predicted_decision_damage_finite,protected_contribution_delta,w_norm_before
33,4,0,t0,0.05,0.023778540656801725,0.017619356093565443,-0.0003104417091518616,-0.7409594983411342,0.0,1.546473832133438e-05,1.552208545759308e-05,0.0,0.0,0.0023306286131521206,0.0
33,4,1,t1,0.05,0.023646594338333188,0.017529733350577736,-0.0003065829717235518,-0.7395944467139929,0.0,1.5272805568518344e-05,1.532914858617759e-05,0.0,0.0,0.0023223506687728764,0.0011850608349470478
33,4,2,t2,0.05,0.023516162498670383,0.017441241775486956,-0.00030279434492316794,-0.7382327646620969,0.0,1.5084355975797728e-05,1.5139717246158398e-05,0.0,0.0,0.0023141585767126613,0.0023635636377756734
33,4,3,t3,0.05,0.023387221098662463,0.017353862073246466,-0.00029907422735964427,-0.7368744972231552,0.0,1.4899310063542191e-05,1.4953711367982214e-05,0.0,0.0,0.0023060509348301625,0.0035355827314401474
33,4,4,t4,0.05,0.023259746565904064,0.01726757533996881,-0.0002954210606938322,-0.7355196880959898,0.0,1.471759048714532e-05,1.4771053034691611e-05,0.0,0.0,0.0022980263701763877,0.004701191263360605
34,4,0,t0,0.05,0.30174005932386744,0.24441521122915652,-0.05973879548019319,-0.8100189899734654,0.0,0.002705585585575543,0.0029869397740096594,0.01,0.0,0.053138832699450814,0.0
34,4,1,t1,0.05,0.2666125244768924,0.20760877149476842,-0.04190833820261706,-0.7571363827802363,0.0,0.001957377342740041,0.002095416910130853,0.0,0.0,0.03797754135607341,0.015043474112428725
34,4,2,t2,0.05,0.2465145458568622,0.18762431266931673,-0.03321263089381321,-0.718077833235854,0.0,0.0015848329436365383,0.0016606315446906607,0.01,0.0,0.02857094143531659,0.028253758822804044
34,4,3,t3,0.05,0.2338509476640306,0.17602830012212778,-0.028429723906608393,-0.6906386950483666,0.0,0.0013737940158383144,0.0014214861953304198,0.02,0.0,0.022763279864180738,0.04036743293839114
34,4,4,t4,0.05,0.2248275364485927,0.1684155652959142,-0.025384081588497896,-0.6703932165857646,0.0,0.00123507473266099,0.001269204079424895,0.0,0.0,0.01917313902092163,0.05178571040684612
35,4,0,t0,0.05,0.030383461581482925,0.02245398054031794,-0.0005041812421049763,-0.7390089953543789,0.0,2.5112926410091746e-05,2.5209062105248816e-05,0.0,0.0,0.004123753320486193,0.0
35,4,1,t1,0.05,0.03021896798662398,0.02233417001009942,-0.0004976701081586301,-0.7373703580869961,0.0,2.4789125110282265e-05,2.4883505407931508e-05,0.0,0.0,0.004102555460926269,0.0015176265144175197
35,4,2,t2,0.05,0.030056518783375973,0.02221594619098066,-0.0004912818455813242,-0.7357338181299106,0.0,2.447142339620685e-05,2.4564092279066215e-05,0.0,0.0,0.00408159879414049,0.003027068314270212
35,4,3,t3,0.05,0.029896074149945835,0.022099277423591166,-0.00048501331951266964,-0.7340993781461216,0.0,2.4159665918836726e-05,2.4250665975633483e-05,0.0,0.0,0.00406087897340995,0.004528425297240177
35,4,4,t4,0.05,0.029737595299726107,0.021984132887265015,-0.00047886149563449576,-0.7324670406786252,0.0,2.3853702303400226e-05,2.394307478172479e-05,0.0,0.0,0.004040391759310709,0.0060217954550970945
38,4,0,t0,0.05,0.3175709894482901,0.2510122890760829,-0.06300716926721503,-0.7904130601574887,0.0,0.003071309351129592,0.0031503584633607515,0.0,0.0,0.02440697492132904,0.0
38,4,1,t1,0.05,0.3053514796998665,0.24185721183963463,-0.05767318041345997,-0.7809347919135463,0.0,0.0028122463829924893,0.0028836590206729987,0.0,0.0,0.023460660228175736,0.01516169308128285
38,4,2,t2,0.05,0.29387441612601367,0.23332525933909873,-0.05288170306154154,-0.7712263037803204,0.0,0.002579481540086248,0.002644085153077077,0.0,0.0,0.022569637350852836,0.029751428559807672
38,4,3,t3,0.05,0.28309004924920206,0.22537310832114266,-0.04857215687226178,-0.761308401382673,0.0,0.0023700794773325318,0.0024286078436130893,0.0,0.0,0.021730205528904548,0.04380334901226073
38,4,4,t4,0.05,0.27295168885273097,0.21796012009633217,-0.04469100497920484,-0.7512028441459481,0.0,0.002181447184400498,0.0022345502489602423,0.0,0.0,0.02093889739103108,0.05734926866670688
40,4,0,t0,0.05,0.1578452933143091,0.1266501016246865,-0.016040248241543417,-0.8023681644998729,0.0,0.0007935219864021736,0.000802012412077171,0.0,0.0,0.014094867843497198,0.0
40,4,1,t1,0.05,0.1552582462565976,0.12466439232602375,-0.015456274221187285,-0.7985598836968154,0.0,0.0007648375712228928,0.0007728137110593643,0.0,0.0,0.013861796754473714,0.007889104767463429
40,4,2,t2,0.05,0.15278879589383135,0.12277033487717416,-0.01490856726822101,-0.7947869524512802,0.0,0.0007379220436662115,0.0007454283634110506,0.0,0.0,0.013638370669054298,0.015649301642505064
40,4,3,t3,0.05,0.1504284886532682,0.12096132667969277,-0.014393945411058357,-0.7910482588939478,0.0,0.0007126211255540083,0.0007196972705529179,0.0,0.0,0.013423954607690497,0.023286240183314075
40,4,4,t4,0.05,0.14816964235194832,0.11923137947254565,-0.013909574774510868,-0.7873427022504551,0.0,0.0006887973328586483,0.0006954787387255434,0.0,0.0,0.013217968717369619,0.030805180483998922
41,4,0,t0,0.05,0.18853354122149657,0.12327495148528346,-0.015196713663698982,-0.6538618945236813,0.0,0.0007448728801777715,0.0007598356831849491,0.0,0.0,0.007463323789033497,0.0
41,4,1,t1,0.05,0.18316796385294729,0.1203372495827079,-0.0142676787945577,-0.6472969009842899,0.0,0.000700616608156901,0.0007133839397278851,0.02,0.0,0.00707294668202948,0.009232670016672745
41,4,2,t2,0.05,0.17841806088626178,0.1177933498516956,-0.013485478722479845,-0.6416623742508912,0.0,0.0006633322958987664,0.0006742739361239923,-0.02,0.02,0.006727350609019824,0.01821704807131965
41,4,3,t3,0.05,0.1742060488181288,0.11558349430499736,-0.012824059156175023,-0.6368926640562197,0.0,0.0006317800314118993,0.0006412029578087512,0.01,0.0,0.006421832788525591,0.026979124232721263
41,4,4,t4,0.05,0.17046249264435032,0.11365546808410848,-0.012261933391500973,-0.6329065041602122,0.0,0.0006049377259643163,0.0006130966695750487,-0.01,0.01,0.006152097548255721,0.03554179882856347
43,4,0,t0,0.05,0.07911467722287083,0.05712722541175693,-0.003263519883245686,-0.7220796572589107,0.0,0.00016227700552508273,0.0001631759941622843,0.0,0.0,0.007957630232013305,0.0
43,4,1,t1,0.05,0.07822141995771656,0.05655142467479356,-0.0031950840045677636,-0.7222907504926538,0.0,0.00015888459210223332,0.0001597542002283882,0.0,0.0,0.007879622906976025,0.003952091473236869
43,4,2,t2,0.05,0.07734606742895077,0.055989206101226825,-0.0031288800242163786,-0.7225124929608986,0.0,0.00015560245747002488,0.00015644400121081893,0.0,0.0,0.007803261411398348,0.007859674138049935
43,4,3,t3,0.05,0.07648821341421001,0.05544012417836009,-0.0030648090432779337,-0.722742652029154,0.0,0.00015242572974783278,0.0001532404521638967,0.0,0.0,0.007728495167686266,0.011723627121727627
43,4,4,t4,0.05,0.07564745985425549,0.054903751793789105,-0.003002777608376948,-0.7229791135142142,0.0,0.0001493498047067006,0.0001501388804188474,0.0,0.0,0.007655275575727927,0.01554480971478076
44,4,0,t0,0.05,0.16972355388612814,0.13081421288861753,-0.017112358293668535,-0.7707483786078931,0.0,0.0008389959642855077,0.0008556179146834268,0.0,0.0,0.015418050695672017,0.0
44,4,1,t1,0.05,0.16498922687290643,0.12719759971875108,-0.015993924033274914,-0.7621146647012969,0.0,0.0007842898294871253,0.0007996962016637457,0.0,0.0,0.014975934177174527,0.00818885215823303
44,4,2,t2,0.05,0.16046750391069414,0.12377326411527013,-0.014962307852533467,-0.7533285488470548,0.0,0.000733825312553324,0.0007481153926266734,0.0,0.0,0.014553383574193925,0.01615348639511004
44,4,3,t3,0.05,0.1561478602084603,0.12053141507073535,-0.014010212747590933,-0.7444031580323791,0.0,0.0006872464775112691,0.0007005106373795467,0.0,0.0,0.014149384357911889,0.023903812078901382
44,4,4,t4,0.05,0.152020371047756,0.117462787406746,-0.013131007181318844,-0.7353527229772774,0.0,0.0006442297903207078,0.0006565503590659422,0.0,0.0,0.013762983723188668,0.031449231294481406
45,4,0,t0,0.05,0.18263909952042803,0.11499205255602937,-0.013223172151048616,-0.6296132542550401,0.0,0.0006441118386797673,0.0006611586075524309,0.0,0.0,0.010662004606173201,0.0
45,4,1,t1,0.05,0.1768713749866456,0.11123372827445548,-0.01213465008740061,-0.6167838463091557,0.0,0.000591278263342071,0.0006067325043700306,0.0,0.0,0.010279407707450443,0.00876068455860757
45,4,2,t2,0.05,0.17144221681842406,0.10773869914909587,-0.011155866355787991,-0.6039674959465883,0.0,0.0005437712205169642,0.0005577933177893996,0.0,0.0,0.00991910235111319,0.0172522657978848
45,4,3,t3,0.05,0.16633164819444896,0.1044902295182665,-0.010275324924847125,-0.5912140412604737,0.0,0.0005010329624736964,0.0005137662462423563,0.0,0.0,0.00957973312450406,0.025490048596972424
45,4,4,t4,0.05,0.16152084150245044,0.10147245763131037,-0.00948277859245896,-0.5785735799467911,0.0,0.0004625662758222515,0.000474138929622948,0.0,0.0,0.009260030596885238,0.033488400334439325
46,4,0,t0,0.05,0.5061462293490998,0.4421055966285798,-0.19545735857031243,-0.8734740105443218,0.0,0.008790694571621016,0.009772867928515623,0.01,0.0,0.11605614807846946,0.0
46,4,1,t1,0.05,0.4271456785249714,0.3666973228716084,-0.12968276220288208,-0.8279392436526656,0.0,0.005854100272289886,0.006484138110144104,0.019999999999999997,0.0,0.09274231198534987,0.024952162181124633
46,4,2,t2,0.05,0.36735585383675423,0.31055853222488355,-0.08818797553481397,-0.7729989511922859,0.0,0.004003688392270666,0.004409398776740699,0.010000000000000002,0.0,0.07420968713488232,0.04596808080554856
46,4,3,t3,0.05,0.3227254537295634,0.2697814756377227,-0.06198767272415092,-0.7119671169040774,0.0,0.002836084732639188,0.003099383636207546,0.019999999999999997,0.0,0.05952095312271782,0.06394857126962195
46,4,4,t4,0.05,0.28977265932932433,0.24088026583810124,-0.04537175366077123,-0.6500202329861727,0.0,0.0020956973320708783,0.0022685876830385618,0.020000000000000004,0.0,0.047899180551028486,0.07960223262033074
47,4,0,t0,0.05,0.4654682191952649,0.4059152142927859,-0.16476716119435827,-0.8720578034539472,0.0,0.007788009280757263,0.008238358059717914,0.01,0.0,0.09009987728030028,0.0
47,4,1,t1,0.05,0.4244360970466387,0.36978329909887886,-0.13370658131644914,-0.8519088932225224,0.0,0.0063265364745283825,0.006685329065822457,0.0,0.0,0.08184919883298256,0.023016632676912167
47,4,2,t2,0.05,0.3885427363225663,0.33859429585149337,-0.10912714191502274,-0.8294960382606177,0.0,0.005168571453278523,0.005456357095751137,-0.01,0.01,0.07457388164621986,0.044003522845210356
47,4,3,t3,0.05,0.3570465148551402,0.3116429458607198,-0.08955430208049898,-0.804830294860256,0.0,0.004245314240792011,0.004477715104024949,0.0,0.0,0.06813852936112633,0.0632125033500665
47,4,4,t4,0.05,0.32931961283874917,0.28832845419471226,-0.07387051718024482,-0.7779756319931622,0.0,0.003504585785101516,0.003693525859012241,0.01,0.0,0.06242720952268166,0.08085887654954792
48,4,0,t0,0.05,0.18463279116456816,0.13006760035397544,-0.016917580661841472,-0.7044661209530504,0.0,0.0008316102238735412,0.0008458790330920737,0.0,0.0,0.01662536051706614,0.0
48,4,1,t1,0.05,0.18022937750374016,0.12662956088488217,-0.0159188704297495,-0.6975115027361929,0.0,0.0007829196681027745,0.0007959435214874751,0.0,0.0,0.01618186600522699,0.009230578433494778
48,4,2,t2,0.05,0.17607124851553685,0.12342833455746242,-0.015011676996633918,-0.6907576423807232,0.0,0.0007386780381951064,0.0007505838498316959,0.0,0.0,0.015765876569559502,0.018239918489210985
48,4,3,t3,0.05,0.17214094035904826,0.1204459370558219,-0.014186223058969409,-0.6842113103097281,0.0,0.0006984097440836112,0.0007093111529484705,0.0,0.0,0.015375281391762308,0.02703971797134241
48,4,4,t4,0.05,0.16842207793908104,0.11766549431691743,-0.013433801795512831,-0.6778764904589708,0.0,0.0006616914285457326,0.0006716900897756416,0.0,0.0,0.015008125688666801,0.035640906339974625
49,4,0,t0,0.05,0.4880578454222693,0.37858709846698285,-0.14332819112564898,-0.7757012442860224,0.0,0.006987273129880567,0.007166409556282449,0.0,0.0,0.04637356889611827,0.0
49,4,1,t1,0.05,0.47062598629623303,0.36484076599075654,-0.13118605213848855,-0.7640264168215875,0.0,0.006390801057801376,0.006559302606924428,0.02,0.0,0.04468339538211244,0.022872540065385197
49,4,2,t2,0.05,0.453661258390524,0.35156460734629297,-0.11984788714084316,-0.7514386244198217,0.0,0.005834104684871777,0.005992394357042158,0.0,0.0,0.04302993614544509,0.0449292836818831
49,4,3,t3,0.05,0.4371660598136525,0.33876564327584235,-0.10927760623518862,-0.7378793347033834,0.0,0.005315386193674221,0.005463880311759432,0.0,0.0,0.041413862624380876,0.06619151692106447
49,4,4,t4,0.05,0.42114274789560135,0.326451092702865,-0.09943989704113095,-0.7232912000128232,0.0,0.004832885478046778,0.004971994852056547,-0.01,0.01,0.039835827070482194,0.0866806414504065
5,4,0,t0,0.05,0.07880410296607751,0.06168762249488447,-0.003805362769071374,-0.7827954798845159,0.0,0.0001888028083822102,0.0001902681384535687,0.0,0.0,0.008305362216290533,0.0
5,4,1,t1,0.05,0.07794840558364569,0.060966873656712176,-0.003703113529895627,-0.7792287210108592,0.0,0.0001837474965537822,0.00018515567649478136,0.0,0.0,0.008203789143344421,0.003799922869132906
5,4,2,t2,0.05,0.07711603844956397,0.06026777683007395,-0.0036050215434383728,-0.7756700936418172,0.0,0.0001788971285776736,0.00018025107717191866,0.0,0.0,0.008104880117020367,0.007558970540975699
5,4,3,t3,0.05,0.07630608516794668,0.059589483455134734,-0.0035108702217811335,-0.7721204006188384,0.0,0.00017424105247576538,0.0001755435110890567,0.0,0.0,0.008008537590020424,0.011278233796185887
5,4,4,t4,0.05,0.07551767208741254,0.05893118405082799,-0.0034204562788373635,-0.7685804028458858,0.0,0.0001697692690181135,0.00017102281394186817,0.0,0.0,0.007914668504575804,0.014958761131134337
50,4,0,t0,0.05,0.3340575833869213,0.22720995888537143,-0.05162436541669216,-0.680151986513209,0.0,0.0024323998597091667,0.002581218270834608,0.01,0.0,0.028058609426160924,0.0
50,4,1,t1,0.05,0.3110036775788917,0.20952778238876854,-0.0421351706283922,-0.6466027528848419,0.0,0.0019859185100512544,0.00210675853141961,0.0,0.0,0.02528979442312134,0.016319188330860757
50,4,2,t2,0.05,0.29070348389002093,0.1943628839129797,-0.03456809236127351,-0.6118032305314287,0.0,0.001630177375047559,0.0017284046180636758,0.01,0.0,0.022811278341699624,0.031525479999896105
50,4,3,t3,0.05,0.2728575636895792,0.1814457115707522,-0.028538993850428757,-0.5764423299528201,0.0,0.0013469983863100277,0.001426949692521438,0.009999999999999998,0.0,0.020593433985550053,0.045745913241976875
50,4,4,t4,0.05,0.25719127917798795,0.17052061377748554,-0.023739387895758343,-0.5412978374974631,0.0,0.0011217934673112828,0.0011869693947879172,0.0,0.0,0.018609487550160356,0.05909329398101494
52,4,0,t0,0.05,0.16656643969708196,0.12993164546496816,-0.016882232493234187,-0.7800586100368497,0.0,0.0008362883717165787,0.0008441116246617093,0.0,0.0,0.016794296487064906,0.0
52,4,1,t1,0.05,0.1643306383952631,0.127911828162495,-0.01631194568583735,-0.7760260705458676,0.0,0.0008080678837712602,0.0008155972842918675,0.0,0.0,0.016524223054649078,0.00832439348941614
52,4,2,t2,0.05,0.16214436354770692,0.12594561098068904,-0.015764424505929873,-0.771956830775002,0.0,0.0007809713645317851,0.0007882212252964937,0.0,0.0,0.0162620687187185,0.016536788629427188
52,4,3,t3,0.05,0.16000591352460675,0.12403100226294853,-0.015238529439561069,-0.7678502902133656,0.0,0.0007549427506019779,0.0007619264719780534,0.0,0.0,0.016007473611204213,0.024639581478427038
52,4,4,t4,0.05,0.15791367801489745,0.12216611967797644,-0.014733193675690976,-0.7637058971278999,0.0,0.0007299295348688062,0.0007366596837845488,0.0,0.0,0.015760099089135574,0.03263508641093083
53,4,0,t0,0.05,0.1400408935644303,0.07274693594705614,-0.005292116689685085,-0.5194687257971772,0.0,0.00026204314377431537,0.0002646058344842542,0.0,0.0,0.009038511538246771,0.0
53,4,1,t1,0.05,0.1381694041280487,0.07169134403713195,-0.005114447549161905,-0.5163208744490138,0.0,0.00025326773091399746,0.0002557223774580952,0.0,0.0,0.00892791931957304,0.006999497378702418
53,4,2,t2,0.05,0.1363419657095755,0.07066712429031731,-0.004944516753460671,-0.513187928667522,0.0,0.00024487324918756603,0.00024722583767303354,0.0,0.0,0.008820179645170786,0.013905423185407776
53,4,3,t3,0.05,0.134556895481006,0.06967300480106775,-0.004781892850978682,-0.5100689393882298,0.0,0.00023683864222134865,0.00023909464254893412,0.0,0.0,0.008715196556392413,0.020719954897791888
53,4,4,t4,0.05,0.13281264933020634,0.06870781584849242,-0.004626180516540439,-0.5069632943646035,0.0,0.00022914458820834371,0.00023130902582702194,0.0,0.0,0.00861288184071976,0.02744518949041413
6,4,0,t0,0.05,0.07839663254194287,0.06417508397832185,-0.004118441403624663,-0.8185932780689528,0.0,0.00020392363788669654,0.00020592207018123315,0.0,0.0,0.009602509592000097,0.0
6,4,1,t1,0.05,0.07727274464552161,0.06314442678360077,-0.003973809702782932,-0.8144132156602611,0.0,0.00019678604752381562,0.00019869048513914658,0.0,0.0,0.00946392647120927,0.003896297415888979
6,4,2,t2,0.05,0.07618406253057539,0.06214876184751456,-0.0038361870046592036,-0.8102186651696831,0.0,0.0001899936390243745,0.00019180935023296018,0.0,0.0,0.009329755263114248,0.007736306924980772
6,4,3,t3,0.05,0.07512921881468522,0.061186710720928836,-0.0037051724486730966,-0.8060119878882223,0.0,0.00018352668865546928,0.00018525862243365485,0.0,0.0,0.009199814111492899,0.011521747248316075
6,4,4,t4,0.05,0.07410689743629144,0.06025694647243131,-0.0035803899253750095,-0.801795477760467,0.0,0.00017736669088484758,0.00017901949626875047,0.0,0.0,0.009073929260949659,0.015254271883061388
7,4,0,t0,0.05,0.20053348868318785,0.16626659926767887,-0.027644582032038918,-0.8291211133487377,0.0,0.001334352317568413,0.001382229101601946,0.0,0.0,0.033093415999565064,0.0
7,4,1,t1,0.05,0.190312918664136,0.15651235740667618,-0.02422757323862232,-0.8133788336843871,0.0,0.0011706250565285126,0.001211378661931116,0.0,0.0,0.031010281116971038,0.009887229655434348
7,4,2,t2,0.05,0.18109601346785284,0.14775396863427617,-0.021328701866033,-0.7971062538592004,0.0,0.0010315947135350195,0.0010664350933016502,0.0,0.0,0.029116189316994,0.019269882291240957
7,4,3,t3,0.05,0.17276679757040186,0.13987994207557167,-0.018859353770365815,-0.7803885712548012,0.0,0.0009130626507279083,0.0009429676885182908,0.0,0.0,0.027389755466386015,0.028196079649743307
7,4,4,t4,0.05,0.16522513170096895,0.1327939282776083,-0.016747927037878654,-0.7633198166066822,0.0,0.000811630953927972,0.0008373963518939327,0.0,0.0,0.02581263488114975,0.03670831564975534
8,4,0,t0,0.05,1.5775324483435986,1.412563930872892,-1.9953368588030762,-0.895426224682138,0.0,0.08648952003259214,0.09976684294015381,0.05,0.0,0.47435751400993953,0.0
8,4,1,t1,0.05,1.221706819699622,1.0925411414796549,-1.115614875734499,-0.8358137185276207,0.0,0.04683450450025828,0.05578074378672496,0.0,0.0,0.36077599369758995,0.07825062277779901
8,4,2,t2,0.05,0.9168108742180932,0.837933092696554,-0.5586309802755082,-0.7271699323831023,0.0,0.022649243338863756,0.02793154901377541,0.06,0.0,0.2623460841871672,0.13877450316238613
8,4,3,t3,0.05,0.680589773125098,0.6684341879038173,-0.2533060533866392,-0.5568028963720814,0.0,0.009835325078526691,0.012665302669331961,0.009999999999999995,0.0,0.18413392564362763,0.18396480241246968
