subject_id,session,trials,BA,macro_F1,task,model,fold,seed,checkpoint_path,checkpoint_sha256,normalizer_path,normalizer_mean_std_sha256
4,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
4,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
12,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
12,S2,100,0.98,0.9801805337519623,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
13,S1,100,0.95,0.94880174291939,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
13,S2,100,0.84,0.8405285927997923,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
17,S1,100,0.9199999999999999,0.9229447776111944,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
17,S2,100,0.97,0.97,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
18,S1,100,0.99,0.9899959983993598,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
18,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
24,S1,100,0.96,0.960160025548681,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
24,S2,100,0.8999999999999999,0.8999346405228758,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
25,S1,100,0.99,0.9899959983993598,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
25,S2,100,0.9299999999999999,0.92880174291939,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
29,S1,100,0.98,0.979779411764706,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
29,S2,100,0.94,0.9404525699168557,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
36,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
36,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
37,S1,100,0.96,0.9595588235294117,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
37,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
39,S1,100,0.97,0.9699639471173085,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
39,S2,100,0.99,0.9899959983993598,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
42,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
42,S2,100,0.55,0.5513156098559825,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
51,S1,100,0.68,0.6839930902430903,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
51,S2,100,0.6900000000000001,0.6774231318414745,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
54,S1,100,0.8799999999999999,0.8795240380586724,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
54,S2,100,0.9299999999999999,0.9303078500903907,OpenBMI_SSVEP,TFFormer,4,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold4.pt,8e696c7ff23a9d8db2bab9489644ededcc219009c6b2b760533fd8fcbc321f50,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
4,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
4,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
12,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
12,S2,100,0.96,0.96,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
13,S1,100,0.99,0.9899959983993598,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
13,S2,100,0.85,0.8473704102101928,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
17,S1,100,0.86,0.859777183600713,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
17,S2,100,0.96,0.959891609795263,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
18,S1,100,0.97,0.9703303491207804,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
18,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
24,S1,100,0.97,0.9699679487179487,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
24,S2,100,0.8799999999999999,0.879757282278628,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
25,S1,100,0.99,0.9899959983993598,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
25,S2,100,0.98,0.9799959983993598,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
29,S1,100,0.99,0.9899959983993597,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
29,S2,100,0.96,0.9608607331821618,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
36,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
36,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
37,S1,100,0.97,0.9697919167667066,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
37,S2,100,0.99,0.9899959983993598,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
39,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
39,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
42,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,4,1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/fold4/selected.pt,bb6e446ff18c682af70e5a445dd69f1f9f1910c33a99f5c33374584259d43d72,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold4.npz,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
