subject,session,session_id,class,label,trial_id,cache_index,shape,dtype,source_file,original_event_index,original_epoch_id,cache_file,label_file
sub-031,ses-01,1,right_hand,1,1,81,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,1,epoch018369,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,2,82,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,2,epoch018370,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,3,83,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,3,epoch018371,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,4,84,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,4,epoch018380,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,5,85,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,5,epoch018387,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,6,86,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,6,epoch018397,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,7,87,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,7,epoch018402,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,8,88,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,8,epoch018407,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,9,89,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,9,epoch018428,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,10,90,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,10,epoch018437,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,11,91,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,11,epoch018447,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,12,92,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,12,epoch018458,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,13,93,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,13,epoch018463,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,14,94,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,14,epoch018477,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,15,95,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,15,epoch018478,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,16,96,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,16,epoch018483,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,17,97,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,17,epoch018486,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,18,98,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,18,epoch018491,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,19,99,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,19,epoch018494,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,20,100,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,20,epoch018497,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,21,101,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,21,epoch018526,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,22,102,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,22,epoch018527,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,23,103,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,23,epoch018529,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,24,104,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,24,epoch018533,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,25,105,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,25,epoch018546,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,26,106,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,26,epoch018550,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,27,107,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,27,epoch018553,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,28,108,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,28,epoch018554,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,29,109,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,29,epoch018555,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,30,110,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,30,epoch018561,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,31,111,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,31,epoch018570,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,32,112,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,32,epoch018577,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,33,113,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,33,epoch018580,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,34,114,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,34,epoch018584,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,35,115,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,35,epoch018587,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,36,116,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,36,epoch018589,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,37,117,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,37,epoch018592,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,38,118,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,38,epoch018595,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,39,119,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,39,epoch018608,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,40,120,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,40,epoch018612,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,41,121,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,41,epoch018614,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,42,122,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,42,epoch018615,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,43,123,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,43,epoch018617,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,44,124,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,44,epoch018623,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,45,125,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,45,epoch018625,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,46,126,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,46,epoch018629,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,47,127,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,47,epoch018631,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,48,128,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,48,epoch018644,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,49,129,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,49,epoch018656,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,50,130,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,50,epoch018659,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,51,131,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,51,epoch018668,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,52,132,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,52,epoch018672,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,53,133,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,53,epoch018678,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,54,134,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,54,epoch018680,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,55,135,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,55,epoch018682,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,56,136,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,56,epoch018696,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,57,137,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,57,epoch018698,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,58,138,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,58,epoch018702,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,59,139,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,59,epoch018718,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,60,140,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,60,epoch018750,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,61,141,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,61,epoch018751,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
sub-031,ses-01,1,right_hand,1,62,142,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-031/ses-01/eeg/sub-031_ses-01_task-motorRHand_eeg.vhdr,62,epoch018768,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-031/ses-01_y.npy
